sample_key,condition,bearing_id,sample_id,PCA_HI,HI_smooth,stage,bearing_latent_1,bearing_latent_2,bearing_latent_3,bearing_latent_4,bearing_latent_5,bearing_latent_6,bearing_latent_7,bearing_latent_8
40Hz10kN/Bearing3_1/01163,40Hz10kN,Bearing3_1,1163,0.041886328577198234,0.044047795688216304,Slow Degradation,-6.693054010508702,-2.8398492892384746,1.5700696774863856,-1.7711236441351021,0.11786318436670974,-1.0068514870849725,0.3242914181447009,-0.7506533730102886
40Hz10kN/Bearing3_1/01164,40Hz10kN,Bearing3_1,1164,0.045455002970265196,0.04255962308873528,Slow Degradation,-6.453685125654526,-2.1771530068072686,1.0142274141682832,-2.3758386461709398,0.6874111893943456,-0.9528153637480835,0.11892375795622077,-0.2852429549429275
40Hz10kN/Bearing3_1/01165,40Hz10kN,Bearing3_1,1165,0.044398385704252634,0.04308662906387085,Slow Degradation,-6.502847551315301,-1.7466640305965817,0.435974578791718,-2.710870218114997,0.4474138132354653,-1.3911805594986013,-0.1075459276261718,0.5278986128396503
40Hz10kN/Bearing3_1/01166,40Hz10kN,Bearing3_1,1166,0.03373101546261295,0.04144053041442536,Slow Degradation,-7.0548777811446755,-2.535494636625637,1.0217924238973057,-2.351000808499193,0.23018830216748964,-1.3516304510583605,-0.1479607062857456,-0.38887763633061095
40Hz10kN/Bearing3_1/01167,40Hz10kN,Bearing3_1,1167,0.04776160326995002,0.0429814204325032,Slow Degradation,-6.422250251554703,-2.535017669123349,1.477418658182326,-2.091548794250864,-0.009543369952206341,-1.2149811048125556,0.0858939144096034,0.06417715290882811
40Hz10kN/Bearing3_1/01168,40Hz10kN,Bearing3_1,1168,0.038730425318053006,0.04371123548689147,Slow Degradation,-6.802690363413734,-2.0039644559289855,0.5043776705569434,-2.5606699702369395,1.1095318758378914,-0.5653378925909076,-0.26825998080731855,-0.17479215625361047
40Hz10kN/Bearing3_1/01169,40Hz10kN,Bearing3_1,1169,0.05554310170711402,0.043040047248862755,Slow Degradation,-5.905829398969994,-1.6352205474958355,0.810467291815687,-2.4242909094844216,0.5781337617631814,-1.0627031031722667,0.143366277053797,0.3960513674502814
40Hz10kN/Bearing3_1/01170,40Hz10kN,Bearing3_1,1170,0.027725777888316802,0.04309491715729123,Slow Degradation,-7.337920306814683,-2.668723503968348,0.9096530386248083,-2.10109229274394,0.45106039292135325,-1.0363807943471506,0.041326501746618546,-0.3019060279723366
40Hz10kN/Bearing3_1/01171,40Hz10kN,Bearing3_1,1171,0.05160114299476591,0.04380126928728133,Slow Degradation,-6.193640316622371,-2.3287322766351894,1.393474027467418,-1.9383546238256222,-0.14420126980250292,-1.1295591589928171,0.04209602170101737,-0.34461467034346466
40Hz10kN/Bearing3_1/01172,40Hz10kN,Bearing3_1,1172,0.04845466406669276,0.044175454025664244,Slow Degradation,-6.452827767587329,-2.3895185300158275,1.3637281352794606,-2.16698349602233,0.042947451154251325,-1.2436248385363444,-0.10650795521646565,0.11791929243910272
40Hz10kN/Bearing3_1/01173,40Hz10kN,Bearing3_1,1173,0.039414308828006644,0.04373227910024973,Slow Degradation,-6.7935586159325325,-2.493283659332177,1.118761061311307,-2.453554406786702,0.35989445856107394,-1.066114145631691,-0.2717451457383797,-0.5407541225067654
40Hz10kN/Bearing3_1/01174,40Hz10kN,Bearing3_1,1174,0.044892214880108985,0.04275145538448166,Slow Degradation,-6.608339368070302,-2.4829331517902613,1.11314378597653,-2.3107795645101765,0.06754249177946743,-0.9854413184488234,0.03864190158119404,-0.39896944122687433
40Hz10kN/Bearing3_1/01175,40Hz10kN,Bearing3_1,1175,0.040088184632523824,0.043157642722865826,Slow Degradation,-6.76461347446397,-1.9302277370478318,0.4494013585658657,-2.895763207834957,1.0279367907639492,-0.8997233151544087,-0.5156765998081871,-0.11044709599664852
40Hz10kN/Bearing3_1/01176,40Hz10kN,Bearing3_1,1176,0.05112926591539626,0.04164738608554455,Slow Degradation,-6.167730232928764,-1.9850045695934406,0.9741613146852997,-2.7234871011818966,0.3595373387416639,-1.036183671034811,-0.23039480934012108,-0.31575677847171424
40Hz10kN/Bearing3_1/01177,40Hz10kN,Bearing3_1,1177,0.034741850989322386,0.04069231692242212,Healthy,-6.742296002960716,-1.5666093855798768,0.1858511704657668,-2.6166520718489537,0.8224400665547149,-1.417091091571881,-0.2515892017524757,0.49585670004414995
40Hz10kN/Bearing3_1/01178,40Hz10kN,Bearing3_1,1178,0.046715688265201366,0.041987144965316886,Slow Degradation,-6.473084286185413,-2.4144171702062938,1.2573417638495046,-2.307966098272286,0.15563086263611345,-1.0511069853595478,-0.01885517817294723,-0.06294629692957777
40Hz10kN/Bearing3_1/01179,40Hz10kN,Bearing3_1,1179,0.03138146393377429,0.042592571251169185,Slow Degradation,-6.952996188938787,-1.8706104612136576,0.18838612658632498,-2.9504303100471243,1.077349756169026,-0.9893717000627258,-0.40786719202473365,0.06552963875370256
40Hz10kN/Bearing3_1/01180,40Hz10kN,Bearing3_1,1180,0.03800883325887447,0.041896406680614846,Slow Degradation,-6.895178209631874,-2.5584060677044476,1.1648459839884406,-2.200047951598545,0.13397715725939854,-1.3154666992273487,-0.22928188362488958,-0.5588267904372518
40Hz10kN/Bearing3_1/01181,40Hz10kN,Bearing3_1,1181,0.03985904159859084,0.040710922665693046,Healthy,-6.7276779924919055,-2.625818409600786,1.440644404338718,-2.0706623028892044,0.12449767101789914,-1.3149356231467793,0.003260825699374034,-0.65400982576015
40Hz10kN/Bearing3_1/01182,40Hz10kN,Bearing3_1,1182,0.05106776121405954,0.040215941341596034,Healthy,-6.275681195389254,-2.4020292781437007,1.358131114457146,-2.144930572583527,0.10988632367537106,-0.6723074159724254,-0.2807475308095664,-0.4352974967794467
40Hz10kN/Bearing3_1/01183,40Hz10kN,Bearing3_1,1183,0.05034105145277968,0.03996654884590283,Healthy,-6.448718173170174,-2.6765812522206867,1.3668858140978375,-2.481061588840337,0.1934405109073497,-0.9385833663467907,0.21238147790574696,0.3811492118451632
40Hz10kN/Bearing3_1/01184,40Hz10kN,Bearing3_1,1184,0.0338227034975348,0.041775256324913586,Slow Degradation,-6.906123114147813,-2.436601873096782,1.0707730755381433,-2.0911052824249974,0.15711482676019498,-1.2105250965612602,-0.07491579357623897,-0.2521483096735033
40Hz10kN/Bearing3_1/01185,40Hz10kN,Bearing3_1,1185,0.04045990978110006,0.04472590250222636,Slow Degradation,-6.735321091537515,-2.5440374061903204,1.2982015919587557,-2.072924285176067,-0.05135608702405562,-1.0534789812258103,-0.1317592886134199,-0.10102485237545726
40Hz10kN/Bearing3_1/01186,40Hz10kN,Bearing3_1,1186,0.03028701907244919,0.04370263701733483,Slow Degradation,-7.261985856920087,-2.7427834661568586,1.0836634795025382,-2.1462725882892904,0.4582438548264809,-1.0342627715169013,-0.04987046457578793,-0.6325449361649117
40Hz10kN/Bearing3_1/01187,40Hz10kN,Bearing3_1,1187,0.0444711558039626,0.04237552706558499,Slow Degradation,-6.463646611374171,-1.9913949903920942,0.667309546602715,-2.6295943593312066,0.9957096526142256,-0.6926215374498255,0.04468544579147845,-0.2715706311052623
40Hz10kN/Bearing3_1/01188,40Hz10kN,Bearing3_1,1188,0.047659831244871054,0.04171471336360599,Slow Degradation,-6.3750572616562104,-2.390994610272811,1.219856478936371,-2.13426930150138,-0.13402866327921914,-0.8417572484966775,-0.05380515074631242,-0.37124309657673693
40Hz10kN/Bearing3_1/01189,40Hz10kN,Bearing3_1,1189,0.0645646488546895,0.04309927733706616,Slow Degradation,-5.569102690301724,-2.0374801544765178,1.1538843327499144,-2.58307485923018,0.1923811128728809,-0.4383418409191613,0.12491008831777474,0.5309654256357158
40Hz10kN/Bearing3_1/01190,40Hz10kN,Bearing3_1,1190,0.030649652234567063,0.04413162135241451,Slow Degradation,-7.018021378010025,-1.8005493703166913,0.27311030816860216,-2.223010028236759,0.9930040798650176,-1.0524441126754023,-0.17930871589583527,-0.13419592018901774
40Hz10kN/Bearing3_1/01191,40Hz10kN,Bearing3_1,1191,0.03912377164831098,0.045754438017810026,Slow Degradation,-6.737896781770775,-2.2796082695544735,0.9992955672697874,-2.4981452453477724,0.30021220814795485,-1.3625894144175963,-0.5061179601689019,-0.4519474969638814
40Hz10kN/Bearing3_1/01192,40Hz10kN,Bearing3_1,1192,0.04439372813496867,0.04718095922352966,Slow Degradation,-6.52394839950058,-2.2353188980073924,0.9790415433946278,-2.419210423674709,0.4208504030930249,-0.8622076719882894,-0.09793950866192339,-0.34626471997427916
40Hz10kN/Bearing3_1/01193,40Hz10kN,Bearing3_1,1193,0.0462837792586763,0.04641762170480418,Slow Degradation,-6.359893212337076,-2.2430163283283084,1.103450926119181,-2.4841555772598167,0.024314189610899636,-1.0994043811336052,0.0032004258426135183,0.22205834925877466
40Hz10kN/Bearing3_1/01194,40Hz10kN,Bearing3_1,1194,0.0497510059192352,0.04415422233184755,Slow Degradation,-6.528382777837041,-2.5181140257958288,1.138760439300583,-2.377184589716177,0.0595433098415215,-0.9376690100403181,0.00774960912299114,-0.105957534195676
40Hz10kN/Bearing3_1/01195,40Hz10kN,Bearing3_1,1195,0.04489236906100885,0.04551321313604878,Slow Degradation,-6.593093443909059,-2.2821229345609075,0.9891233504482767,-2.595599745201505,0.2034664045473042,-1.0721466837143867,-0.41530838481183413,0.11532702809723397
40Hz10kN/Bearing3_1/01196,40Hz10kN,Bearing3_1,1196,0.05730984665543931,0.04550439387154773,Slow Degradation,-6.133469418364521,-2.4848265869140485,1.5008807134511715,-2.464566107110145,0.06002477358868691,-1.0028807241558797,0.04907552215141834,0.09787658273818912
40Hz10kN/Bearing3_1/01197,40Hz10kN,Bearing3_1,1197,0.040789793576341736,0.0446141071314516,Slow Degradation,-6.674662704027192,-2.4003949638971105,1.079752516442639,-2.1265508593680016,-0.09751213665542795,-1.0190867913959687,-0.1938582754441191,-0.3915810782662523
40Hz10kN/Bearing3_1/01198,40Hz10kN,Bearing3_1,1198,0.044194054498079886,0.04478948346917544,Slow Degradation,-6.5359005793984615,-2.19365697009592,0.914911856064407,-2.556745318242675,0.11211086263373463,-1.089385553866618,-0.419555215236428,-0.2017935859518847
40Hz10kN/Bearing3_1/01199,40Hz10kN,Bearing3_1,1199,0.04288056947237808,0.045324639344653195,Slow Degradation,-6.660677814118473,-2.3033547866032498,0.982623055645971,-2.216297077122844,0.4610415437550094,-0.5171363123463709,-0.32023601314302297,-0.4244893052809537
40Hz10kN/Bearing3_1/01200,40Hz10kN,Bearing3_1,1200,0.03904439826780148,0.04659965545653199,Slow Degradation,-6.700997858066491,-1.7733805035171453,0.25396357675407183,-3.0139254228315133,1.3728721612447101,-0.4104560536843407,-0.573234731637183,-0.11111198846968492
40Hz10kN/Bearing3_1/01201,40Hz10kN,Bearing3_1,1201,0.03638114747410354,0.04443896566602219,Slow Degradation,-6.976881371156003,-2.170673243876438,0.576527481438067,-2.6164486302656096,0.23891393501868374,-1.2072049348621512,-0.27109561964600243,-0.012631690779103174
40Hz10kN/Bearing3_1/01202,40Hz10kN,Bearing3_1,1202,0.047862166298190865,0.04555117822716561,Slow Degradation,-6.418159215542303,-2.1624566695257483,1.0157448514252982,-2.73000097347661,0.30120277011947044,-0.9240060355247348,-0.3822573658722709,-0.04495337057411657
40Hz10kN/Bearing3_1/01203,40Hz10kN,Bearing3_1,1203,0.054567408798534986,0.045471221808892036,Slow Degradation,-6.114441575407892,-2.2517495417551734,1.167843249302789,-2.683963102865873,0.18467878313344344,-0.8287875558542429,0.010428231998620502,-0.06563579443560998
40Hz10kN/Bearing3_1/01204,40Hz10kN,Bearing3_1,1204,0.05636751406791799,0.045694489182711004,Slow Degradation,-6.060131037758283,-2.848241216671459,1.7555996322622922,-1.9642389173465564,-0.407556033647825,-0.8215868343537384,0.8318115860615888,0.7246254109133384
40Hz10kN/Bearing3_1/01205,40Hz10kN,Bearing3_1,1205,0.03786363854085113,0.0464953468478289,Slow Degradation,-6.887900140753762,-2.5822904340487423,1.2096241669905858,-2.3820325304108128,0.2144138841665148,-1.2191326531912108,-0.26225704695059016,-0.38467715624274923
40Hz10kN/Bearing3_1/01206,40Hz10kN,Bearing3_1,1206,0.05079970662663255,0.04659347267055057,Slow Degradation,-6.3520343038408225,-2.5245668688593526,1.552227712743598,-2.2250694429252844,-0.07891877494356897,-1.0191573298152512,-0.2496556919166084,-0.49444216191465795
40Hz10kN/Bearing3_1/01207,40Hz10kN,Bearing3_1,1207,0.04347444673361764,0.0476505973790773,Slow Degradation,-6.690139364917079,-2.7039479537944504,1.5229063539297554,-2.245451791880886,0.0033003564044606086,-1.1290424974936155,-0.21663518468389406,-0.46734492680564005
40Hz10kN/Bearing3_1/01208,40Hz10kN,Bearing3_1,1208,0.04488997583674887,0.04576725653243575,Slow Degradation,-6.62771486342143,-2.662535209232038,1.5107924214794264,-2.4648536215498194,0.10790217470472847,-1.067885060966501,-0.44461860636333894,-0.5580187957552821
40Hz10kN/Bearing3_1/01209,40Hz10kN,Bearing3_1,1209,0.04625211725386251,0.04517028456412657,Slow Degradation,-6.262280656343734,-0.9462281688240682,-0.3848795261295373,-3.278727587645008,1.221469833967395,-1.042673121310403,-0.5211362718972754,0.867209563253949
40Hz10kN/Bearing3_1/01210,40Hz10kN,Bearing3_1,1210,0.0372642798785986,0.04628187209119291,Slow Degradation,-7.021611879760299,-2.5438423732012345,0.9622214678124454,-2.536755813808749,0.25301860657267483,-1.0808345424322998,-0.5232106154729439,-0.49953022725184854
40Hz10kN/Bearing3_1/01211,40Hz10kN,Bearing3_1,1211,0.05737628867493137,0.04720450900300287,Slow Degradation,-5.954363615183637,-1.988387778987438,0.9977805369411543,-2.8196310105413263,0.44931433514566604,-0.8599131712180818,0.0008371778209227893,0.22731746099078642
40Hz10kN/Bearing3_1/01212,40Hz10kN,Bearing3_1,1212,0.037617341178761046,0.04783371613211644,Slow Degradation,-6.753037478331401,-1.9167392851896503,0.47039776877611905,-2.7256129898885537,0.7402195838559344,-1.026052024974504,-0.3051180340905548,0.013784588957821683
40Hz10kN/Bearing3_1/01213,40Hz10kN,Bearing3_1,1213,0.05099476635313545,0.048992646342172104,Slow Degradation,-6.029251213526428,-1.5004754854163713,0.3353046494483856,-2.6351024574487583,1.1312824578240952,-0.11705128666850267,-0.1651818364121135,-0.016351867781487638
40Hz10kN/Bearing3_1/01214,40Hz10kN,Bearing3_1,1214,0.04786792628444811,0.0493275703589518,Slow Degradation,-6.413043907390331,-2.4355704545729835,1.2415600476241682,-2.591829361181115,0.1197171524193948,-1.1985901964617682,0.007018652876164089,-0.036271924548229056
40Hz10kN/Bearing3_1/01215,40Hz10kN,Bearing3_1,1215,0.05910343883292222,0.051610769159268315,Slow Degradation,-5.979761816764576,-1.8226405109753874,1.0655523884062472,-2.6657721901210336,0.3262048293358752,-0.9958014402307444,-0.3977203609426777,0.22651776338904941
40Hz10kN/Bearing3_1/01216,40Hz10kN,Bearing3_1,1216,0.0491373108956398,0.049628048284850027,Slow Degradation,-6.400126141938741,-2.567477666021381,1.5557039320201458,-2.365224545449276,0.10319702310276697,-1.0706198555397874,-0.3329708016644738,-0.3636998849016808
40Hz10kN/Bearing3_1/01217,40Hz10kN,Bearing3_1,1217,0.055320347727249815,0.05120500900476441,Slow Degradation,-6.04937683243253,-2.1064382092868184,1.2564534129833782,-2.4580906704505905,0.31868485150114934,-0.5535829511741917,-0.5986330212965758,-0.3745215019707693
40Hz10kN/Bearing3_1/01218,40Hz10kN,Bearing3_1,1218,0.049266433404879795,0.05075381280222414,Slow Degradation,-6.5504366378387004,-2.7699901363573476,1.6360870119502997,-2.4662654730674216,0.16451550435924042,-0.8781488118781339,-0.41516235650783334,-0.8303676676949294
40Hz10kN/Bearing3_1/01219,40Hz10kN,Bearing3_1,1219,0.05781306908144726,0.051205119388041634,Slow Degradation,-5.9659357384051885,-2.1344777419536696,1.2047114787084496,-2.6929290786590085,0.10326068222380787,-1.135656924095972,-0.0008817206646167382,0.2394868487773112
40Hz10kN/Bearing3_1/01220,40Hz10kN,Bearing3_1,1220,0.03953180080516677,0.04978407432904427,Slow Degradation,-6.907912164175145,-2.552562697372375,1.030457951373679,-2.6935414913416107,0.1471079898019487,-1.1332676315431687,-0.5590450843713822,-0.6076612903109073
40Hz10kN/Bearing3_1/01221,40Hz10kN,Bearing3_1,1221,0.0518099876579905,0.050303574881861234,Slow Degradation,-6.175578401366191,-2.2755418171246005,1.3097923393718471,-2.6982719085706766,0.4688762147666529,-0.8482115911530711,-0.3538586959858487,-0.48125405441363545
40Hz10kN/Bearing3_1/01222,40Hz10kN,Bearing3_1,1222,0.04693400053027295,0.050527519663050455,Slow Degradation,-6.532097313055573,-2.1817736243058734,0.8768067712447365,-2.7677382315813435,0.5769213131343445,-0.649526062095012,-0.5656580464992208,-0.32185613875061525
40Hz10kN/Bearing3_1/01223,40Hz10kN,Bearing3_1,1223,0.05192968555680558,0.05084051307806133,Slow Degradation,-6.3704076350293075,-2.573659086519737,1.424007701525914,-2.4466896548069776,-0.11427713078778523,-0.7360767925089793,-0.31165562597158625,-0.2583014826465105
40Hz10kN/Bearing3_1/01224,40Hz10kN,Bearing3_1,1224,0.046314033301945924,0.050772224055194076,Slow Degradation,-6.250083451094521,-1.0415123198189733,-0.26991145772329633,-3.4351903667658648,1.1748474728830498,-1.2083438843378835,-0.4732846521475746,0.804629144072257
40Hz10kN/Bearing3_1/01225,40Hz10kN,Bearing3_1,1225,0.05381281587099249,0.051384499607670324,Slow Degradation,-6.272507811446205,-2.527776879063793,1.3986889899407893,-2.7842728893270334,-0.3459903437395749,-1.0127023057759494,-0.42200371627006283,-0.17273486699587737
40Hz10kN/Bearing3_1/01226,40Hz10kN,Bearing3_1,1226,0.05733585075795283,0.05287310363113914,Accelerated Degradation,-6.223763376362776,-2.3874808969915167,1.3100491043890783,-2.445213139603647,0.2574481085717829,-0.9268559793551102,-0.20246703932497265,-0.30236727584365064
40Hz10kN/Bearing3_1/01227,40Hz10kN,Bearing3_1,1227,0.05208337413997769,0.053116996878550884,Accelerated Degradation,-6.242752702815374,-2.1335744489876713,1.1135681695901212,-2.7852761886662245,0.7781022831378509,-0.6221727101047776,-0.3710014548994368,-0.2182775003218969
40Hz10kN/Bearing3_1/01228,40Hz10kN,Bearing3_1,1228,0.05719846787564198,0.054607019650364956,Accelerated Degradation,-6.108539759221147,-2.4314898517427697,1.476713509522174,-2.161996804930268,-0.16452773313658708,-0.8384080752032322,-0.14578760890970083,-0.4678773811099556
40Hz10kN/Bearing3_1/01229,40Hz10kN,Bearing3_1,1229,0.04504228077745297,0.055542279920033924,Accelerated Degradation,-6.741045500860148,-2.671952406424717,1.242010722538007,-2.624855592679757,0.15059332813878737,-0.9966929338807279,-0.5714250142366267,-0.7602478002106143
40Hz10kN/Bearing3_1/01230,40Hz10kN,Bearing3_1,1230,0.0652074238692098,0.05490063065413298,Accelerated Degradation,-5.833004214600229,-2.490538762710006,1.640668003497962,-2.5343458142242787,-0.1526314731332523,-0.7215292859277587,-0.1169210317233609,-0.11407624352229367
40Hz10kN/Bearing3_1/01231,40Hz10kN,Bearing3_1,1231,0.04912903975697868,0.053525401452506484,Accelerated Degradation,-6.40699758791275,-2.098264059800876,1.0016249296916506,-2.6884146921545793,0.521159815866787,-1.1731650718572764,-0.5402383291214774,-0.3654331458053993
40Hz10kN/Bearing3_1/01232,40Hz10kN,Bearing3_1,1232,0.06533989050313223,0.05399883363969979,Accelerated Degradation,-5.806944839075795,-1.9728830137134499,1.1492614504580092,-3.0378148640680167,0.2797600702824658,-0.9283016579660923,-0.5572317310188828,0.4435190300107917
40Hz10kN/Bearing3_1/01233,40Hz10kN,Bearing3_1,1233,0.05473137572896664,0.053010574870348735,Accelerated Degradation,-6.331796334610701,-2.8773426443213337,1.9301875814151483,-2.201628042943788,-0.49741816655194204,-1.2017223575452234,-0.06570976611370173,-0.04923231803547462
